Expt,Plate,Well,Strain,Rep,EvoTemp,AssayTemp,EvoLight,AssayLight,TargetOchConc,VolOch,VolK,VolPredFSW,D1Date,Pred,,D1OchPop,D2OchPop,D3OchPop,D4OchPop,,D1PredPop,D2PredPop,D3PredPop,D4PredPop,,ScopeCounter,,D1FSC,D2FSC,D3FSC,D4FSC,,D1RedF,D2RedF,D3RedF,D4RedF,,OchGrowthRate,OchCntrlGrowthRate,GrazingRate,MeanOch,OchCellsEaten,MeanOmarina,OchperOmarinaperday,OmarinaGrowthRate,Notes
14,5,A2,1391,E,24,18,50,50,25000,0.4,3.1,1.5,10/11/22,Control,,20951.30553,26493.19858,36124.32905,60490.37492,,0,0,0,0,,MH,,6566.980932,7445.24576,8686.83932,8786.261216,,5337.604204,4938.059412,4926.434183,5108.998699,,,,,,,,,,
14,5,B1,1391,E,24,18,50,50,50000,0.9,2.6,1.5,10/11/22,Control,,48802.20289,59286.56478,77494.47615,123080.816,,0,0,0,0,,MH,,6404.833438,7118.904699,7992.161109,7502.62915,,5229.195561,4924.360206,4880.506792,4812.096098,,,,,,,,,,
14,5,B2,1391,E,24,18,50,50,75000,1.3,2.2,1.5,10/11/22,Control,,69156.9076,82315.1487,112407.2557,166083.3323,,0,0,0,0,,MH,,6399.274225,6901.486896,7254.971669,6800.651688,,5319.53133,4867.078064,4697.448149,4707.092134,,,,,,,,,,
14,5,C1,1391,E,24,18,50,50,100000,2.8,1.7,1.5,10/11/22,Control,,94584.19125,105812.8391,146135.8039,206870.906,,0,0,0,0,,MH,,6214.478363,6523.090492,6669.150383,5529.572046,,5274.339746,4806.601156,4576.557311,4387.08698,,,,,,,,,,
14,5,C2,1391,E,24,18,50,50,125000,2.2,1.3,1.5,10/11/22,Control,,119494.3983,134474.1837,187408.9232,231138.9633,,0,0,0,0,,MH,,6294.862694,6327.149446,6254.223564,5537.933755,,5315.863436,4824.414634,4430.684776,4329.994282,,,,,,,,,,
14,5,A3,1391,E,24,18,50,50,0,0,3.5,1.5,10/11/22,O.marina,,312.3010971,340.7574767,284.0172168,880.4208219,,1550,1730,2180,2600,,MH,,8414.17851,4454.38628,6956.583415,6004.824174,,2706.233365,2548.268769,3937.59921,3760.03329,,,,,,,,,,
14,5,A4,1391,E,24,18,50,50,25000,0.4,3.1,1.5,10/11/22,O.marina,,15842.00862,6474.397537,3606.737712,1760.783505,,1420,2040,3090,2970,,MH,,7307.726326,8266.714119,9160.739235,9230.988866,,4974.652163,4865.824068,4454.29763,4392.388338,,,,,,,,,,
14,5,B3,1391,E,24,18,50,50,50000,0.9,2.6,1.5,10/11/22,O.marina,,39576.66435,16100.30467,7696.327899,5509.302735,,1340,2300,2970,2950,,MH,,7018.641164,7921.009457,8584.45779,9096.398942,,5032.114279,4716.391426,4601.991783,4314.29722,,,,,,,,,,
14,5,B4,1391,E,24,18,50,50,75000,1.3,2.2,1.5,10/11/22,O.marina,,61125.08325,18627.05572,10792.00549,8065.283179,,1510,1980,3410,2950,,MH,,6967.011096,8090.133542,9103.302037,9130.92115,,5128.97115,4743.973153,4363.036409,4682.510939,,,,,,,,,,
14,5,C3,1391,E,24,18,50,50,100000,2.8,1.7,1.5,10/11/22,O.marina,,87661.56475,29417.89873,17465.89059,11076.07128,,1890,2310,3230,3470,,MH,,6859.349864,7435.133422,8801.978821,8585.753597,,5257.449654,4510.438755,4386.236281,4337.417338,,,,,,,,,,
14,5,C4,1391,E,24,18,50,50,125000,2.2,1.3,1.5,10/11/22,O.marina,,110613.1987,33817.42183,23345.18082,18062.16962,,1560,2250,3570,3320,,MH,,6864.910584,7598.369574,9190.940267,9218.280533,,5320.242212,4441.966162,4171.942341,4281.309845,,,,,,,,,,
14,6,A1,1391,F,24,18,50,50,0,0,3.5,1.5,10/11/22,Control,,198.7181129,227.1408867,198.7510235,596.2359119,,0,0,0,0,,MH,,3447.946059,5822.520538,6488.534671,6970.231246,,2785.123452,3895.433966,3594.948496,3753.615839,,,,,,,,,,
14,6,A2,1391,F,24,18,50,50,25000,0.3,3.2,1.5,10/11/22,Control,,23279.09046,27401.79948,37826.10786,58669.24757,,0,0,0,0,,MH,,7571.473236,7838.906979,8159.819072,7993.325207,,2981.479344,3415.926545,4069.155122,4460.16278,,,,,,,,,,
14,6,B1,1391,F,24,18,50,50,50000,0.7,2.8,1.5,10/11/22,Control,,56157.96996,64854.83457,87567.64069,136559.4749,,0,0,0,0,,MH,,7499.665831,7630.341257,7817.155526,7796.160018,,3048.000163,3410.568656,3948.375509,4382.584856,,,,,,,,,,
14,6,B2,1391,F,24,18,50,50,75000,1,2.5,1.5,10/11/22,Control,,75431.14382,93083.88389,131196.8498,209427.9877,,0,0,0,0,,MH,,7424.064342,7612.631212,7627.529694,7343.357598,,3018.42634,3469.489283,3783.916005,4373.043778,,,,,,,,,,
14,6,C1,1391,F,24,18,50,50,100000,1.4,2.1,1.5,10/11/22,Control,,105371.2218,133662.7735,184382.8259,271386.6383,,0,0,0,0,,MH,,7537.506085,7510.156539,7567.651094,7219.48584,,3064.825027,3439.249283,3829.196808,4332.077749,,,,,,,,,,
14,6,C2,1391,F,24,18,50,50,125000,1.7,1.8,1.5,10/11/22,Control,,129956.9028,162145.0463,216304.183,306407.2899,,0,0,0,0,,MH,,7443.672187,7491.173973,7299.763752,7197.065756,,3129.938812,3421.78852,3801.895366,4212.918203,,,,,,,,,,
14,6,A3,1391,F,24,18,50,50,0,0,3.5,1.5,10/11/22,O.marina,,227.1252513,28.39664068,170.3941721,255.6093633,,1550,1930,2290,2200,,MH,,10516.97518,8560.275188,10340.58249,7462.171509,,1324.974598,7650.643873,1628.946089,4906.249973,,,,,,,,,,
14,6,A4,1391,F,24,18,50,50,25000,0.3,3.2,1.5,10/11/22,O.marina,,17943.38081,7212.571706,4401.668094,1959.591596,,1500,1920,2460,2810,,MH,,8460.67473,9341.772651,9874.799699,9234.558592,,2994.304774,3713.560544,3898.667726,4320.252342,,,,,,,,,,
14,6,B3,1391,F,24,18,50,50,50000,0.7,2.8,1.5,10/11/22,O.marina,,46401.73513,21665.92156,11500.4253,9058.155206,,1210,2010,3040,2310,,MH,,8101.451733,8821.438469,10229.98088,9947.730731,,3061.645199,3657.127877,4278.447094,4575.512279,,,,,,,,,,
14,6,B4,1391,F,24,18,50,50,75000,1,2.5,1.5,10/11/22,O.marina,,66860.29763,31092.25102,17378.02327,11130.90209,,1470,1950,2430,2930,,MH,,8084.715224,8605.437523,10116.08338,10233.28737,,3135.788654,3643.338984,4111.796592,4488.199002,,,,,,,,,,
14,6,C3,1391,F,24,18,50,50,100000,1.4,2.1,1.5,10/11/22,O.marina,,99499.54063,53836.0051,29673.60196,19081.63259,,1620,1800,3420,2770,,MH,,7825.257823,7948.802399,9340.042165,10219.61639,,3115.611578,3546.696299,4435.991582,4571.45952,,,,,,,,,,
14,6,C4,1391,F,24,18,50,50,125000,1.7,1.8,1.5,10/11/22,O.marina,,131662.4683,75328.65693,36430.5051,21779.00046,,1740,1470,2830,3180,,MH,,7854.996843,7933.904519,9609.145415,10682.56005,,3181.582243,3626.464136,4316.118497,4413.815273,,,,,,,,,,
15,1,A1,1393,A,24,18,50,50,0,0,3.5,1.5,10/18/22,Control,,28.39207414,56.79480383,0,28.39922904,,0,0,0,0,,MD,,2491.149185,2909.60349,0,4427.083234,,547.234219,1194.512004,0,1489.254306,,,,,,,,,,
15,1,A2,1393,A,24,18,50,50,25000,0.5,3,1.5,10/18/22,Control,,24531.16731,24652.32567,26899.44432,25535.82152,,0,0,0,0,,MD,,8598.968915,8771.146315,8714.899721,8669.508827,,5850.299985,6253.096108,7045.573728,7810.720753,,,,,,,,,,
15,1,B1,1393,A,24,18,50,50,50000,1,2.5,1.5,10/18/22,Control,,52413.98698,48906.68813,52492.60382,56212.92471,,0,0,0,0,,MD,,8623.858386,8884.065032,8939.841979,8586.171417,,5895.466003,6278.91332,7202.023176,7633.406035,,,,,,,,,,
15,1,B2,1393,A,24,18,50,50,75000,1.5,2,1.5,10/18/22,Control,,70103.03731,74436.45889,77142.66838,85129.06551,,0,0,0,0,,MD,,8570.942924,8727.730659,8798.983127,8509.857923,,5881.763543,6319.31759,7275.75499,7817.123851,,,,,,,,,,
15,1,C1,1393,A,24,18,50,50,100000,2,1.5,1.5,10/18/22,Control,,99126.68679,101534.6145,105163.953,108702.8679,,0,0,0,0,,MD,,8478.149649,8643.562029,8716.342272,8302.681386,,5858.056284,6139.355773,7038.743617,7396.98653,,,,,,,,,,
15,1,C2,1393,A,24,18,50,50,125000,2.5,1,1.5,10/18/22,Control,,124554.8079,127256.4561,130308.2611,141466.9686,,0,0,0,0,,MD,,8423.301883,8669.08072,8808.017846,8497.005793,,5874.077549,6305.359268,7047.66562,7464.502638,,,,,,,,,,
15,1,A3,1393,A,24,18,50,50,0,0,3.5,1.5,10/18/22,O.marina,,567.8965982,227.180818,10593.41765,312.3904616,,1550,1710,2020,4910,,MD,,15804.5721,11023.36384,9409.514297,11546.2783,,6473.430199,1482.833405,6957.975155,3674.461826,,,,,,,,,,
15,1,A4,1393,A,24,18,50,50,25000,0.5,3,1.5,10/18/22,O.marina,,23738.33233,12325.98543,5453.162882,3663.781771,,1450,2380,2270,4010,,MD,,9288.376101,9842.974449,10770.03566,9718.849959,,5305.412795,5494.916785,5910.658447,5454.083003,,,,,,,,,,
15,1,B3,1393,A,24,18,50,50,50000,1,2.5,1.5,10/18/22,O.marina,,46056.01127,30701.74992,18064.6523,12525.69305,,1790,1730,2830,5360,,MD,,9006.530939,9192.643966,10078.98694,9528.96138,,5685.206166,5999.369242,6075.753455,6145.662186,,,,,,,,,,
15,1,B4,1393,A,24,18,50,50,75000,1.5,2,1.5,10/18/22,O.marina,,70106.65702,50410.23905,39140.04683,23602.02389,,1270,1400,2530,4130,,MD,,8907.784449,9124.824813,9584.099385,9026.484447,,5820.639461,6306.448825,6416.237323,6651.362108,,,,,,,,,,
15,1,C3,1393,A,24,18,50,50,100000,2,1.5,1.5,10/18/22,O.marina,,93456.16594,76370.95793,63171.06278,50528.10315,,960,1500,1960,3700,,MD,,8769.258542,8933.599865,9178.476929,8700.585562,,5765.713111,6267.308511,6778.966483,7076.236402,,,,,,,,,,
15,1,C4,1393,A,24,18,50,50,125000,2.5,1,1.5,10/18/22,O.marina,,114392.1664,98298.57731,81800.05195,72653.75704,,1240,1020,2520,3300,,MD,,8763.438,8904.643431,8912.67033,8577.967473,,5897.90798,6301.110896,6944.230865,6976.296684,,,,,,,,,,
15,2,A1,1393,B,24,18,50,50,0,0,3.5,1.5,10/18/22,Control,,56.79381021,85.19999528,0,0,,0,0,0,0,,MD,,3255.218585,5061.454879,0,0,,997.9889187,1374.871008,0,0,,,,,,,,,,
15,2,A2,1393,B,24,18,50,50,25000,0.6,2.9,1.5,10/18/22,Control,,21322.02058,23400.89869,24594.30147,25985.77123,,0,0,0,0,,MD,,8351.241828,8504.102632,8644.895722,8258.159099,,5715.426269,6283.543027,7120.739582,7712.215725,,,,,,,,,,
15,2,B1,1393,B,24,18,50,50,50000,1.2,2.3,1.5,10/18/22,Control,,46961.7493,47483.40376,49358.11079,52140.29296,,0,0,0,0,,MD,,8374.795616,8486.459965,8576.23717,8254.12157,,5798.994911,6204.635226,7140.268731,7498.103913,,,,,,,,,,
15,2,B2,1393,B,24,18,50,50,75000,1.8,1.7,1.5,10/18/22,Control,,68399.23957,73581.90409,72760.73437,77558.55715,,0,0,0,0,,MD,,8228.994379,8291.860098,8535.497452,8171.433687,,5783.696893,6138.580653,7117.554581,7424.263551,,,,,,,,,,
15,2,C1,1393,B,24,18,50,50,100000,2.4,1.1,1.5,10/18/22,Control,,92636.80641,95978.67587,98075.24098,100584.8984,,0,0,0,0,,MD,,7971.754586,8195.2573,8451.834095,7977.707281,,5631.05905,5960.923626,6974.090663,6906.972673,,,,,,,,,,
15,2,C2,1393,B,24,18,50,50,125000,3,0.5,1.5,10/18/22,Control,,118875.3049,122288.7284,122906.5962,131013.4107,,0,0,0,0,,MD,,8101.854091,8262.853483,8375.48681,8226.609682,,5689.930151,6119.860221,6777.609304,7130.533022,,,,,,,,,,
15,2,A3,1393,B,24,18,50,50,0,0,3.5,1.5,10/18/22,O.marina,,198.7624073,198.7864692,113.59339,198.7966229,,1060,1680,1700,1160,,MD,,9275.94606,5905.795647,6788.266076,16461.21278,,4411.389707,711.1661572,1456.26547,2827.117618,,,,,,,,,,
15,2,A4,1393,B,24,18,50,50,25000,0.6,2.9,1.5,10/18/22,O.marina,,20188.13166,9627.901059,4487.218746,2811.804569,,570,970,2390,1820,,MD,,9287.006724,9532.814948,10148.42965,9276.970572,,5556.710032,5787.178837,6267.42103,7522.10735,,,,,,,,,,
15,2,B3,1393,B,24,18,50,50,50000,1.2,2.3,1.5,10/18/22,O.marina,,38786.86707,26241.9392,13831.45109,10480.28262,,1140,810,2220,1890,,MD,,8661.568249,9328.474241,10198.02573,9436.436946,,5554.608869,6360.109367,6772.081855,6596.313431,,,,,,,,,,
15,2,B4,1393,B,24,18,50,50,75000,1.8,1.7,1.5,10/18/22,O.marina,,58467.62729,44902.32361,29736.9383,17978.73634,,1150,800,1990,1910,,MD,,8411.743682,9019.007687,9577.673551,8915.219239,,5660.386775,6325.452073,6843.982909,6822.017345,,,,,,,,,,
15,2,C3,1393,B,24,18,50,50,100000,2.4,1.1,1.5,10/18/22,O.marina,,81382.49876,67596.89885,47119.45364,35788.33078,,1280,1770,2320,1880,,MD,,8283.355958,8877.187153,9347.186767,8592.700115,,5612.93984,6399.172495,7158.550646,7375.578254,,,,,,,,,,
15,2,C4,1393,B,24,18,50,50,125000,3,0.5,1.5,10/18/22,O.marina,,107490.9734,87799.45869,65865.86042,52038.2399,,1210,820,1790,1790,,MD,,8258.721519,8872.718521,9114.517242,8673.919498,,5638.512631,6434.502505,6984.022507,7244.362885,,,,,,,,,,
15,3,A1,1393,C,24,18,50,50,0,0,3.5,1.5,10/18/22,Control,,28.39044016,0,0,113.579544,,0,0,0,0,,MD,,5249.581971,0,0,8393.171843,,3743.098194,0,0,4510.641832,,,,,,,,,,
15,3,A2,1393,C,24,18,50,50,25000,0.7,2.8,1.5,10/18/22,Control,,16750.96457,18347.63648,18007.37255,19172.09279,,0,0,0,0,,MD,,8032.7533,8509.254208,8353.047831,7896.901485,,6453.248034,7423.792674,8494.928763,8685.321118,,,,,,,,,,
15,3,B1,1393,C,24,18,50,50,50000,1.4,2.1,1.5,10/18/22,Control,,32936.59013,36353.39323,38088.54694,34451.52175,,0,0,0,0,,MD,,8496.879529,8450.742824,8036.59645,7846.642539,,6619.183742,7449.171301,8371.014329,8890.119369,,,,,,,,,,
15,3,B2,1393,C,24,18,50,50,75000,2.1,1.4,1.5,10/18/22,Control,,51278.79126,52655.21678,54246.55355,51632.59596,,0,0,0,0,,MD,,8562.031416,8535.948411,8163.380073,7758.843932,,6808.170647,7354.914034,8271.702882,8780.700268,,,,,,,,,,
15,3,C1,1393,C,24,18,50,50,100000,2.8,0.7,1.5,10/18/22,Control,,65619.43361,69893.40207,74637.21792,72792.66766,,0,0,0,0,,MD,,8644.447827,8240.533979,7959.517983,7896.325398,,6874.348889,7223.717551,8097.408103,8504.890878,,,,,,,,,,
15,3,C2,1393,C,24,18,50,50,125000,3.4,0.1,1.5,10/18/22,Control,,78853.53286,88662.9868,86642.03771,86058.12189,,0,0,0,0,,MD,,8594.007268,8210.570692,8137.496759,7889.777131,,6873.827521,7189.857883,8028.652088,8302.962675,,,,,,,,,,
15,3,A3,1393,C,24,18,50,50,0,0,3.5,1.5,10/18/22,O.marina,,198.7518646,369.1596622,312.4245816,28.40280383,,1370,1300,2340,2170,,MD,,19893.85569,13645.28537,8163.948572,45238.38452,,4218.033719,2252.771784,1499.520743,1654.740791,,,,,,,,,,
15,3,A4,1393,C,24,18,50,50,25000,0.7,2.8,1.5,10/18/22,O.marina,,15190.9854,8634.106334,2670.027839,1363.426553,,1230,1580,1800,1640,,MD,,9115.564714,9856.316552,12891.90438,9936.314389,,6191.339384,6581.866982,6656.186282,6415.921228,,,,,,,,,,
15,3,B3,1393,C,24,18,50,50,50000,1.4,2.1,1.5,10/18/22,O.marina,,28110.96886,19596.89483,9429.730873,6646.58813,,1580,1340,1570,2190,,MD,,9338.035965,9211.773406,10271.03875,9025.752944,,6548.22933,7125.640971,7496.091393,8268.644036,,,,,,,,,,
15,3,B4,1393,C,24,18,50,50,75000,2.1,1.4,1.5,10/18/22,O.marina,,41997.32801,32378.86739,16020.14443,9799.564729,,1730,1440,1140,2970,,MD,,9053.865049,9015.043523,9906.546593,9487.219419,,6938.636614,7278.542199,7809.160364,7871.398335,,,,,,,,,,
15,3,C3,1393,C,24,18,50,50,100000,2.8,0.7,1.5,10/18/22,O.marina,,57191.83489,48000.00693,31102.68539,22638.40197,,1140,1470,1990,1670,,MD,,8927.30699,8852.965962,8867.286048,8640.936922,,6865.943579,7406.399794,8004.230455,8535.183083,,,,,,,,,,
15,3,C4,1393,C,24,18,50,50,125000,3.4,0.1,1.5,10/18/22,O.marina,,77920.99767,64046.76809,45616.47365,33261.7204,,1220,1340,1410,2040,,MD,,8682.795163,8809.615273,8832.678886,8669.174897,,6609.778075,7275.389765,7933.915019,8260.133908,,,,,,,,,,
15,4,A1,1393,D,24,18,50,50,0,0,3.5,1.5,10/18/22,Control,,0,0,28.39530261,0,,0,0,0,0,,MH,,0,0,9092.089497,0,,0,0,1044.345327,0,,,,,,,,,,
15,4,A2,1393,D,24,18,50,50,25000,0.6,2.9,1.5,10/18/22,Control,,21693.65005,22748.81603,23090.18918,24539.06676,,0,0,0,0,,MH,,8540.645195,8559.435126,7992.748661,7832.535628,,6343.247751,7123.673607,8589.744659,8968.140918,,,,,,,,,,
15,4,B1,1393,D,24,18,50,50,50000,1.3,2.2,1.5,10/18/22,Control,,46509.19603,50951.16446,49930.86084,55098.68696,,0,0,0,0,,MH,,8291.612906,8277.457804,8115.63996,8008.882447,,6222.39848,7223.590936,8310.539493,8755.070517,,,,,,,,,,
15,4,B2,1393,D,24,18,50,50,75000,1.9,1.6,1.5,10/18/22,Control,,71467.48809,74123.47294,76994.80759,83157.49521,,0,0,0,0,,MH,,8356.830196,8299.22332,8062.933878,7880.920749,,6570.905513,7119.167247,8083.536962,8433.656511,,,,,,,,,,
15,4,C1,1393,D,24,18,50,50,100000,2.5,1,1.5,10/18/22,Control,,91499.46331,97676.89495,95647.84504,105672.7305,,0,0,0,0,,MH,,8316.384847,8357.577853,8196.593425,7923.155943,,6342.024699,7184.234565,7856.242805,8366.057546,,,,,,,,,,
15,4,C2,1393,D,24,18,50,50,125000,3.1,0.4,1.5,10/18/22,Control,,115662.6373,118095.9171,124761.0541,132449.8771,,0,0,0,0,,MH,,8170.063738,8280.307618,8054.141181,7845.499041,,6406.200084,6979.802037,7781.195067,7837.590735,,,,,,,,,,
15,4,A3,1393,D,24,18,50,50,0,0,3.5,1.5,10/18/22,O.marina,,312.3351976,255.5710642,283.9917294,56.79924348,,1180,1620,2340,2080,,MH,,13780.42292,8876.688553,8988.229923,8344.24098,,3150.879631,4941.345178,4168.725691,973.6226848,,,,,,,,,,
15,4,A4,1393,D,24,18,50,50,25000,0.6,2.9,1.5,10/18/22,O.marina,,16757.47927,8833.718271,4203.66361,2357.471309,,1570,1580,2540,2030,,MH,,9727.120221,9832.240272,11567.08287,10060.98989,,6308.770441,6702.50708,6457.294859,7176.74601,,,,,,,,,,
15,4,B3,1393,D,24,18,50,50,50000,1.3,2.2,1.5,10/18/22,O.marina,,39185.18591,31410.1412,17382.10876,14484.94347,,1710,1830,1810,1740,,MH,,8788.739987,9034.336461,9353.202296,8896.382647,,6239.838041,7086.754618,8489.622234,8168.627529,,,,,,,,,,
15,4,B4,1393,D,24,18,50,50,75000,1.9,1.6,1.5,10/18/22,O.marina,,62442.4509,47057.62875,31894.16131,24709.89536,,1500,1830,1550,1840,,MH,,8687.959239,8843.331563,8728.366446,8591.155725,,6392.420139,7213.231497,8005.106749,8260.175115,,,,,,,,,,
15,4,C3,1393,D,24,18,50,50,100000,2.5,1,1.5,10/18/22,O.marina,,78684.98206,66911.17048,49902.61368,38998.24939,,1790,1700,1880,1810,,MH,,8548.411202,8788.813645,8703.483492,8356.506794,,6442.733436,7222.847334,8013.547749,8280.145569,,,,,,,,,,
15,4,C4,1393,D,24,18,50,50,125000,3.1,0.4,1.5,10/18/22,O.marina,,103344.7058,92094.19437,65323.64646,59359.63182,,1960,1640,1780,1860,,MH,,8476.236936,8479.51335,8570.39139,8194.919462,,6356.436574,7004.608503,8026.920968,8147.605383,,,,,,,,,,
15,5,A1,1393,E,24,18,50,50,0,0,3.5,1.5,10/18/22,Control,,198.7454722,28.39537472,0,255.5588051,,0,0,0,0,,MH,,7200.62351,9524.433612,0,8966.346666,,4108.25932,550.2191936,0,7624.459048,,,,,,,,,,
15,5,A2,1393,E,24,18,50,50,25000,0.7,2.8,1.5,10/18/22,Control,,19875.04627,20646.9387,21869.02944,22834.91979,,0,0,0,0,,MH,,8179.588168,8165.624939,8153.783353,8038.031765,,7005.039417,7667.947381,8833.329116,9352.649693,,,,,,,,,,
15,5,B1,1393,E,24,18,50,50,50000,1.4,2.1,1.5,10/18/22,Control,,36770.84823,44163.33111,47997.09449,49815.14363,,0,0,0,0,,MH,,8167.922823,8081.177475,7910.370786,8113.9622,,7084.217232,7461.866319,8332.829513,9159.117238,,,,,,,,,,
15,5,B2,1393,E,24,18,50,50,75000,2.1,1.4,1.5,10/18/22,Control,,62270.19582,68132.09613,69779.44597,69209.42897,,0,0,0,0,,MH,,8138.301021,8012.302518,7981.177155,8078.096703,,7082.465287,7767.290499,8261.737423,9095.42669,,,,,,,,,,
15,5,C1,1393,E,24,18,50,50,100000,2.8,0.7,1.5,10/18/22,Control,,77631.48688,86316.69013,95634.45324,94458.36265,,0,0,0,0,,MH,,8149.460195,8229.331434,8003.5604,8169.623238,,7081.258554,7615.073225,8129.54707,8651.12269,,,,,,,,,,
15,5,C2,1393,E,24,18,50,50,125000,3.4,0.1,1.5,10/18/22,Control,,89896.60475,105814.0258,110291.8667,106438.2144,,0,0,0,0,,MH,,8089.342674,8194.422295,8027.902267,8086.496778,,7022.454728,7605.921151,8090.300697,8472.371448,,,,,,,,,,
15,5,A3,1393,E,24,18,50,50,0,0,3.5,1.5,10/18/22,O.marina,,255.5577956,255.5846948,482.7864849,56.79985259,,1620,1710,1960,2190,,MH,,9396.284992,5540.69522,13321.21062,4520.196635,,2289.642348,1025.951826,3549.506774,1980.813233,,,,,,,,,,
15,5,A4,1393,E,24,18,50,50,25000,0.7,2.8,1.5,10/18/22,O.marina,,16952.56009,9400.290713,4118.387958,2925.353391,,1660,1770,2060,2030,,MH,,8934.809603,9480.724017,10829.20142,8802.605977,,6870.798451,8071.418151,6835.981722,8225.53647,,,,,,,,,,
15,5,B3,1393,E,24,18,50,50,50000,1.4,2.1,1.5,10/18/22,O.marina,,32997.01751,22862.25036,11559.53661,9713.473798,,1620,1720,2350,2110,,MH,,8455.852233,9192.203968,10210.77536,8764.148105,,6889.469741,8019.009447,8109.125196,8537.081664,,,,,,,,,,
15,5,B4,1393,E,24,18,50,50,75000,2.1,1.4,1.5,10/18/22,O.marina,,49778.98805,42515.66151,25505.11318,20393.19013,,1660,1720,2080,1730,,MH,,8458.322486,8711.822722,8837.650371,8704.419197,,7168.407011,7960.410607,8795.655392,9757.065801,,,,,,,,,,
15,5,C3,1393,E,24,18,50,50,100000,2.8,0.7,1.5,10/18/22,O.marina,,70253.96305,60663.78333,45359.39294,36299.4902,,1890,1760,2190,1980,,MH,,8363.201041,8427.406586,8501.693924,8315.044201,,6937.979472,7981.832225,8939.04087,9279.292529,,,,,,,,,,
15,5,C4,1393,E,24,18,50,50,125000,3.4,0.1,1.5,10/18/22,O.marina,,87922.80547,78581.50942,66602.86441,51749.90858,,1990,1750,1760,1860,,MH,,8183.693861,8652.90311,8328.052722,8588.124299,,6967.457729,8038.364994,8569.243178,8952.467613,,,,,,,,,,
15,6,A1,1393,F,24,18,50,50,0,0,3.5,1.5,10/18/22,Control,,85.17627048,113.5799606,56.79284868,0,,0,0,0,0,,MH,,3436.58626,7437.184949,11309.7863,0,,1193.68876,1758.674371,8618.427316,0,,,,,,,,,,
15,6,A2,1393,F,24,18,50,50,25000,0.7,2.8,1.5,10/18/22,Control,,13430.74697,15081.00777,16501.4981,16104.17161,,0,0,0,0,,MH,,8799.41549,8448.979206,7829.807501,8170.796507,,6584.587436,7441.694588,8536.397104,9771.304995,,,,,,,,,,
15,6,B1,1393,F,24,18,50,50,50000,1.4,2.1,1.5,10/18/22,Control,,29362.44959,29849.22386,34707.06062,32321.78869,,0,0,0,0,,MH,,8610.529208,8399.214343,8094.668183,8235.68361,,6678.214166,7566.189534,9180.954948,9356.616378,,,,,,,,,,
15,6,B2,1393,F,24,18,50,50,75000,2.1,1.4,1.5,10/18/22,Control,,45376.15449,45040.36379,46831.12163,48280.11995,,0,0,0,0,,MH,,8537.16022,8616.063345,8161.526211,8049.071188,,6499.737119,7605.705,8487.940902,9007.441791,,,,,,,,,,
15,6,C1,1393,F,24,18,50,50,100000,2.8,0.7,1.5,10/18/22,Control,,59120.90505,62704.52449,63020.00555,64410.43299,,0,0,0,0,,MH,,8449.55574,8435.550152,7883.486528,8146.587072,,6678.962654,7447.061767,8076.780644,8793.757765,,,,,,,,,,
15,6,C2,1393,F,24,18,50,50,125000,3.4,0.1,1.5,10/18/22,Control,,72468.22702,71534.4886,79944.03279,74745.99038,,0,0,0,0,,MH,,8599.522031,8426.417826,7995.884642,8097.995866,,6532.082525,7522.123687,8056.109943,8729.770586,,,,,,,,,,
15,6,A3,1393,F,24,18,50,50,0,0,3.5,1.5,10/18/22,O.marina,,255.5581562,113.5883897,85.20160625,0,,1390,1200,1830,2060,,MH,,10116.06377,9398.410478,12697.78289,0,,1807.854267,892.7720303,2242.868299,0,,,,,,,,,,
15,6,A4,1393,F,24,18,50,50,25000,0.7,2.8,1.5,10/18/22,O.marina,,11217.17633,5083.555245,2073.234405,1363.300339,,1520,1970,2130,2590,,MH,,9938.353478,10497.44867,13675.35632,11580.61214,,6203.876467,6317.836959,3977.5542,6103.591828,,,,,,,,,,
15,6,B3,1393,F,24,18,50,50,50000,1.4,2.1,1.5,10/18/22,O.marina,,21841.68834,12356.36004,6817.63308,4601.752949,,1680,1670,2280,2360,,MH,,9814.670063,10039.65506,12750.11308,11857.7862,,6430.525512,7079.296919,6888.686042,6996.468656,,,,,,,,,,
15,6,B4,1393,F,24,18,50,50,75000,2.1,1.4,1.5,10/18/22,O.marina,,34077.38233,24452.29514,12496.66584,9031.989653,,1860,2110,1950,1870,,MH,,9294.659299,9308.08606,9980.763746,9760.237217,,6608.237627,7547.953189,7930.2126,7816.74317,,,,,,,,,,
15,6,C3,1393,F,24,18,50,50,100000,2.8,0.7,1.5,10/18/22,O.marina,,49271.89764,38993.8581,24369.81203,19342.57145,,1880,1720,2240,1880,,MH,,8902.693008,9229.729596,9217.799965,9509.320756,,6490.069753,7516.828276,8647.944244,9607.841254,,,,,,,,,,
15,6,C4,1393,F,24,18,50,50,125000,3.4,0.1,1.5,10/18/22,O.marina,,63641.45103,50608.61153,38145.07321,30250.49726,,1880,1990,1870,2060,,MH,,8773.61431,8775.100268,8661.601118,8838.3035,,6518.688027,7576.142881,8297.563748,8882.654539,,,,,,,,,,
16,1,A1,2951,A,24,18,50,50,0,0,3.5,1.5,10/25/22,Control,,56.7925442,0,0,738.373704,,0,0,0,0,,MD,,5129.432259,0,0,3699.709557,,1650.778481,0,0,9278.37283,,,,,,,,,,
